Date,price
2018-01-16 12:00:00+01:00,17.06
2018-02-16 12:00:00+01:00,16.65
2018-03-16 12:00:00+01:00,17.44
2018-04-16 12:00:00+02:00,19.17
2018-05-16 12:00:00+02:00,20.16
2018-06-16 12:00:00+02:00,20.77
2018-07-16 12:00:00+02:00,20.83
2018-08-16 12:00:00+02:00,23.41
2018-09-16 12:00:00+02:00,24.99
2018-10-16 12:00:00+02:00,23.11
2018-11-16 12:00:00+01:00,22.64
2018-12-16 12:00:00+01:00,19.74
2019-01-16 12:00:00+01:00,20.49
2019-02-16 12:00:00+01:00,20.25
2019-03-16 12:00:00+01:00,18.33
2019-04-16 12:00:00+02:00,19.54
2019-05-16 12:00:00+02:00,18.2
2019-06-16 12:00:00+02:00,17.93
2019-07-16 12:00:00+02:00,18.26
2019-08-16 12:00:00+02:00,17.1
2019-09-16 12:00:00+02:00,17.98
2019-10-16 12:00:00+02:00,16.44
2019-11-16 12:00:00+01:00,16.05
2019-12-16 12:00:00+01:00,16.35
2020-01-16 12:00:00+01:00,14.03
2020-02-16 12:00:00+01:00,13.84
2020-03-16 12:00:00+01:00,12.08
2020-04-16 12:00:00+02:00,12.1
2020-05-16 12:00:00+02:00,11.91
2020-06-16 12:00:00+02:00,12.5
2020-07-16 12:00:00+02:00,11.93
2020-08-16 12:00:00+02:00,13.92
2020-09-16 12:00:00+02:00,13.66
2020-10-16 12:00:00+02:00,13.59
2020-11-16 12:00:00+01:00,14.25
2020-12-16 12:00:00+01:00,16.02
2021-01-16 12:00:00+01:00,16.6
2021-02-16 12:00:00+01:00,16.49
2021-03-16 12:00:00+01:00,18.07
2021-04-16 12:00:00+02:00,19.86
2021-05-16 12:00:00+02:00,20.9
2021-06-16 12:00:00+02:00,25.47
2021-07-16 12:00:00+02:00,27.39
2021-08-16 12:00:00+02:00,33.52
2021-09-16 12:00:00+02:00,57.49
2021-10-16 12:00:00+02:00,45.49
2021-11-16 12:00:00+01:00,55.26
2021-12-16 12:00:00+01:00,41.33
2022-01-16 12:00:00+01:00,54.54
2022-02-16 12:00:00+01:00,61.35
2022-03-16 12:00:00+01:00,72.08
2022-04-16 12:00:00+02:00,78.48
2022-05-16 12:00:00+02:00,81.58
2022-06-16 12:00:00+02:00,106.6
2022-07-16 12:00:00+02:00,149.5
2022-08-16 12:00:00+02:00,193.78
2022-09-16 12:00:00+02:00,182.67
2022-10-16 12:00:00+02:00,129.49
2022-11-16 12:00:00+01:00,144.75
2022-12-16 12:00:00+01:00,74.25
2023-01-16 12:00:00+01:00,64.31
2023-02-16 12:00:00+01:00,53.5
2023-03-16 12:00:00+01:00,56.35
2023-04-16 12:00:00+02:00,56.75
2023-05-16 12:00:00+02:00,44.7
2023-06-16 12:00:00+02:00,53.1
2023-07-16 12:00:00+02:00,51.1
2023-08-16 12:00:00+02:00,52.6
2023-09-16 12:00:00+02:00,48.1
2023-10-16 12:00:00+02:00,49.5
2023-11-16 12:00:00+01:00,42.3
2023-12-16 12:00:00+01:00,34.65
2024-01-16 12:00:00+01:00,33.47
2024-02-16 12:00:00+01:00,29.7
2024-03-16 12:00:00+01:00,31.33
2024-04-16 12:00:00+02:00,34.15
2024-05-16 12:00:00+02:00,37.75
2024-06-16 12:00:00+02:00,38.06
2024-07-16 12:00:00+02:00,39.13
2024-08-16 12:00:00+02:00,40.88
2024-09-16 12:00:00+02:00,38.33
2024-10-16 12:00:00+02:00,39.66
2024-11-16 12:00:00+01:00,45.62
2024-12-16 12:00:00+01:00,38.74
2025-01-16 12:00:00+01:00,40.81
2025-02-16 12:00:00+01:00,36.9
2025-03-16 12:00:00+01:00,35.74
2025-04-16 12:00:00+02:00,31.49
2025-05-16 12:00:00+02:00,33.26
2025-06-16 12:00:00+02:00,33.22
2025-07-16 12:00:00+02:00,34.78
2025-08-16 12:00:00+02:00,31.33
2025-09-16 12:00:00+02:00,31.12
